,0,1,2,3,4,5,6,7,8,9,10
84,ko,KR,[아담스 패밀리] 메인 예고편,WzoU2ydEbv0,YouTube,1080,Trailer,True,2019-10-04 05:26:04 UTC,613412644f3a4c00435a2f14,481084
85,ko,KR,4.3과 강정을 잇는 다큐 비념 예고편,UPS6lGk5RBk,YouTube,480,Trailer,True,2013-03-12 10:15:32 UTC,5d26a2aab974420010b02506,481537
86,ko,KR,[콜 오브 와일드] '절대 멈추지마' 본편클립 영상,QtBpLt0Ci1Y,YouTube,1080,Clip,True,2020-05-08 03:00:13 UTC,5f6cd59cc1ffbd0036ebb0f7,481848
87,ko,KR,[콜 오브 와일드] ‘운명적 만남’ 본편클립 영상,EPGEWuOK_8g,YouTube,1080,Featurette,False,2020-05-01 03:00:03 UTC,6017e0bed96c3c003f11b660,481848
88,ko,KR,[콜 오브 와일드] 메인 예고편,tEgTbvS_H2k,YouTube,1080,Trailer,False,2020-04-25 01:00:17 UTC,5f7d2e4901e4d10036f58583,481848
89,ko,KR,[콜 오브 와일드] 메인 예고편,mXLIuykqBA8,YouTube,1080,Trailer,True,2020-04-25 01:00:09 UTC,5ebd06a41283e90020cb2422,481848
90,ko,KR,[NC] 형수의 직업_메인 예고편(2017),o0wkg4TbbTk,YouTube,1080,Trailer,False,2017-09-06 05:49:05 UTC,5ef20c972e2b2c00356f4d85,482204
91,ko,KR,[고장난 론] '오늘부터 베프 1일! 영상,frkv3GCkruQ,YouTube,1080,Teaser,True,2021-10-23 09:00:13 UTC,6175f85a2ea6b90098cf0f5c,482321
92,ko,KR,[고장난 론] 네트워크 접속 불가 영상,Fk3p0o3cO60,YouTube,1080,Featurette,False,2021-10-21 03:00:09 UTC,6175fa0fcf4b8b0062393285,482321
93,ko,KR,[고장난 론] 네트워크 접속 불가 영상,-5Ttox486iI,YouTube,1080,Teaser,True,2021-10-21 03:00:00 UTC,6175f865cadb6b008af6f45b,482321
94,ko,KR,[고장난 론] '엉망진창 어드벤처' 영상,7-E0nlMavTo,YouTube,1080,Teaser,True,2021-10-20 12:02:27 UTC,6175f870172d7f00673adec8,482321
95,ko,KR,[고장난 론] '엉망진창 어드벤쳐' 영상,ef50sGebrBE,YouTube,1080,Featurette,False,2021-10-20 12:00:17 UTC,6175fa18fd7aa4006618264a,482321
